"","X","FlightNum","depart","arrive","dehour","deminute","arhour","arminute","label","locate","city"
"1698",1698,"HO1744","南宁T2","上海虹桥T2",20,0,22,45,80,"国际及港澳台","上海虹桥"
"1699",1699,"MU5398","南宁T2","上海虹桥T2",20,0,22,45,80,"国际及港澳台","上海虹桥"
"1700",1700,"9C8830","昆明","上海虹桥T1",20,0,23,55,80,"国际及港澳台","上海虹桥"
"1701",1701,"MU5868","丽江","上海虹桥T2",20,10,23,10,80,"国际及港澳台","上海虹桥"
"1702",1702,"FM9372","武汉T2","上海浦东T1",20,15,22,0,81,"国际及港澳台","上海浦东"
"1703",1703,"FM9388","湛江","上海浦东T1",20,15,22,50,81,"国际及港澳台","上海浦东"
"1704",1704,"HO1320","曼谷","上海浦东T2",20,20,1,40,81,"国际及港澳台","上海浦东"
"1705",1705,"FM9532","海口","上海浦东T1",20,20,22,55,81,"国际及港澳台","上海浦东"
"1706",1706,"CA1976","长春","上海浦东T2",20,20,23,10,81,"国际及港澳台","上海浦东"
"1707",1707,"CA4867","烟台","上海浦东T2",20,25,22,5,81,"国际及港澳台","上海浦东"
"1708",1708,"FM9418","连云港","上海虹桥T2",20,15,21,30,81,"国际及港澳台","上海虹桥"
"1709",1709,"MU9418","连云港","上海虹桥T2",20,15,21,30,81,"国际及港澳台","上海虹桥"
"1710",1710,"SC4687","青岛T1","上海虹桥T2",20,15,21,50,81,"国际及港澳台","上海虹桥"
"1711",1711,"CA4687","青岛T1","上海虹桥T2",20,15,21,50,81,"国际及港澳台","上海虹桥"
"1712",1712,"MU2410","太原T2","上海虹桥T2",20,15,22,25,81,"国际及港澳台","上海虹桥"
"1713",1713,"CZ9152","太原T2","上海虹桥T2",20,15,22,25,81,"国际及港澳台","上海虹桥"
"1714",1714,"MU9262","厦门T4","上海虹桥T2",20,20,21,45,81,"国际及港澳台","上海虹桥"
"1715",1715,"FM9262","厦门T4","上海虹桥T2",20,20,21,45,81,"国际及港澳台","上海虹桥"
"1716",1716,"HO1208","贵阳T2","上海虹桥T2",20,20,22,50,81,"国际及港澳台","上海虹桥"
"1717",1717,"MU3998","贵阳T2","上海虹桥T2",20,20,22,50,81,"国际及港澳台","上海虹桥"
"1718",1718,"CA3226","贵阳T2","上海虹桥T2",20,20,22,50,81,"国际及港澳台","上海虹桥"
"1719",1719,"MU5418","成都T2","上海虹桥T2",20,20,23,10,81,"国际及港澳台","上海虹桥"
"1720",1720,"CZ9547","威海","上海虹桥T2",20,25,22,20,81,"国际及港澳台","上海虹桥"
"1721",1721,"MU5582","威海","上海虹桥T2",20,25,22,20,81,"国际及港澳台","上海虹桥"
"1722",1722,"HO1058","包头","上海浦东T2",20,30,23,10,82,"国际及港澳台","上海浦东"
"1723",1723,"9C8506","长春","上海浦东T2",20,35,23,10,82,"国际及港澳台","上海浦东"
"1724",1724,"5J678","马尼拉","上海浦东T2",20,40,0,5,82,"国际及港澳台","上海浦东"
"1725",1725,"LJ101","济州岛I","上海浦东T1",20,40,21,10,82,"国际及港澳台","上海浦东"
"1726",1726,"CZ9389","北海","上海浦东T1",20,40,23,35,82,"国际及港澳台","上海浦东"
"1727",1727,"HO1746","北海","上海浦东T1",20,40,23,35,82,"国际及港澳台","上海浦东"
"1728",1728,"FM9106","北京T2","上海虹桥T2",20,30,22,35,82,"国际及港澳台","上海虹桥"
"1729",1729,"MU9106","北京T2","上海虹桥T2",20,30,22,35,82,"国际及港澳台","上海虹桥"
"1730",1730,"9C8846","西安T3","上海虹桥T1",20,30,22,35,82,"国际及港澳台","上海虹桥"
"1731",1731,"CZ9457","深圳T3","上海虹桥T2",20,30,22,40,82,"国际及港澳台","上海虹桥"
"1732",1732,"ZH1589","北京T3","上海虹桥T2",20,30,22,40,82,"国际及港澳台","上海虹桥"
"1733",1733,"MU5360","深圳T3","上海虹桥T2",20,30,22,40,82,"国际及港澳台","上海虹桥"
"1734",1734,"CA1589","北京T3","上海虹桥T2",20,30,22,40,82,"国际及港澳台","上海虹桥"
"1735",1735,"FM9424","重庆T2A","上海虹桥T2",20,30,22,45,82,"国际及港澳台","上海虹桥"
"1736",1736,"MU9424","重庆T2A","上海虹桥T2",20,30,22,45,82,"国际及港澳台","上海虹桥"
"1737",1737,"FM9316","广州","上海虹桥T2",20,30,23,0,82,"国际及港澳台","上海虹桥"
"1738",1738,"MU9316","广州","上海虹桥T2",20,30,23,0,82,"国际及港澳台","上海虹桥"
"1739",1739,"9C8950","深圳T3","上海虹桥T1",20,35,22,50,82,"国际及港澳台","上海虹桥"
"1740",1740,"MU3990","三亚","上海虹桥T2",20,35,23,20,82,"国际及港澳台","上海虹桥"
"1741",1741,"ZH5074","三亚","上海虹桥T2",20,35,23,20,82,"国际及港澳台","上海虹桥"
"1742",1742,"HO1128","三亚","上海虹桥T2",20,35,23,20,82,"国际及港澳台","上海虹桥"
"1743",1743,"CA3236","三亚","上海虹桥T2",20,35,23,20,82,"国际及港澳台","上海虹桥"
"1744",1744,"FM9344","张家界","上海浦东T1",20,45,22,40,83,"国际及港澳台","上海浦东"
"1745",1745,"CA1970","桂林","上海浦东T2",20,50,22,50,83,"国际及港澳台","上海浦东"
"1746",1746,"SC1970","桂林","上海浦东T2",20,50,22,50,83,"国际及港澳台","上海浦东"
"1747",1747,"ZH1970","桂林","上海浦东T2",20,50,22,50,83,"国际及港澳台","上海浦东"
"1748",1748,"HO1022","汉中","上海浦东T2",20,50,22,55,83,"国际及港澳台","上海浦东"
"1749",1749,"FM9136","包头","上海浦东T1",20,50,23,30,83,"国际及港澳台","上海浦东"
"1750",1750,"HO1710","长春","上海浦东T1",20,55,23,35,83,"国际及港澳台","上海浦东"
"1751",1751,"CZ9600","长春","上海浦东T1",20,55,23,35,83,"国际及港澳台","上海浦东"
"1752",1752,"FM9324","郑州","上海虹桥T2",20,45,22,15,83,"国际及港澳台","上海虹桥"
"1753",1753,"MU9324","郑州","上海虹桥T2",20,45,22,15,83,"国际及港澳台","上海虹桥"
"1754",1754,"HU7603","北京T1","上海虹桥T2",20,45,22,55,83,"国际及港澳台","上海虹桥"
"1755",1755,"KY9721","景德镇","上海虹桥T2",20,50,22,5,83,"国际及港澳台","上海虹桥"
"1756",1756,"ZH9721","景德镇","上海虹桥T2",20,50,22,5,83,"国际及港澳台","上海虹桥"
"1757",1757,"CA3340","景德镇","上海虹桥T2",20,50,22,5,83,"国际及港澳台","上海虹桥"
"1758",1758,"HO1958","景德镇","上海虹桥T2",20,50,22,5,83,"国际及港澳台","上海虹桥"
"1759",1759,"MU5562","厦门T4","上海虹桥T2",20,50,22,15,83,"国际及港澳台","上海虹桥"
"1760",1760,"MU3928","天津T2","上海虹桥T2",20,50,22,55,83,"国际及港澳台","上海虹桥"
"1761",1761,"HO1138","天津T2","上海虹桥T2",20,50,22,55,83,"国际及港澳台","上海虹桥"
"1762",1762,"CA3204","天津T2","上海虹桥T2",20,50,22,55,83,"国际及港澳台","上海虹桥"
"1763",1763,"9C8996","重庆T2B","上海虹桥T1",20,50,23,10,83,"国际及港澳台","上海虹桥"
"1764",1764,"MU5690","呼和浩特","上海虹桥T2",20,50,23,15,83,"国际及港澳台","上海虹桥"
"1765",1765,"MU3932","太原T2","上海虹桥T2",20,50,23,20,83,"国际及港澳台","上海虹桥"
"1766",1766,"HO1134","太原T2","上海虹桥T2",20,50,23,20,83,"国际及港澳台","上海虹桥"
"1767",1767,"9C8932","广州A区","上海虹桥T1",20,55,23,20,83,"国际及港澳台","上海虹桥"
"1768",1768,"MU2169","西安T3","上海浦东T1",21,0,23,15,84,"国际及港澳台","上海浦东"
"1769",1769,"MU2216","西安T3","上海浦东T1",21,0,23,15,84,"国际及港澳台","上海浦东"
"1770",1770,"ZH1866","广州","上海浦东T2",21,0,23,20,84,"国际及港澳台","上海浦东"
"1771",1771,"CA1866","广州","上海浦东T2",21,0,23,20,84,"国际及港澳台","上海浦东"
"1772",1772,"MU8983","香港","上海浦东T2",21,0,23,25,84,"国际及港澳台","上海浦东"
"1773",1773,"FM8234","香港","上海浦东T2",21,0,23,25,84,"国际及港澳台","上海浦东"
"1774",1774,"HX234","香港","上海浦东T2",21,0,23,25,84,"国际及港澳台","上海浦东"
"1775",1775,"HO1770","三亚","上海浦东T1",21,5,0,20,84,"国际及港澳台","上海浦东"
"1776",1776,"CZ9429","三亚","上海浦东T1",21,5,0,20,84,"国际及港澳台","上海浦东"
"1777",1777,"ZH1950","成都T2","上海浦东T2",21,5,23,45,84,"国际及港澳台","上海浦东"
"1778",1778,"TV6512","成都T2","上海浦东T2",21,5,23,45,84,"国际及港澳台","上海浦东"
"1779",1779,"SC1950","成都T2","上海浦东T2",21,5,23,45,84,"国际及港澳台","上海浦东"
"1780",1780,"CA1950","成都T2","上海浦东T2",21,5,23,45,84,"国际及港澳台","上海浦东"
"1781",1781,"CA3240","兰州","上海浦东T2",21,5,23,50,84,"国际及港澳台","上海浦东"
"1782",1782,"HO1028","兰州","上海浦东T2",21,5,23,50,84,"国际及港澳台","上海浦东"
"1783",1783,"CA1938","昆明","上海浦东T2",21,10,0,15,84,"国际及港澳台","上海浦东"
"1784",1784,"SC1938","昆明","上海浦东T2",21,10,0,15,84,"国际及港澳台","上海浦东"
"1785",1785,"KY1938","昆明","上海浦东T2",21,10,0,15,84,"国际及港澳台","上海浦东"
"1786",1786,"ZH1938","昆明","上海浦东T2",21,10,0,15,84,"国际及港澳台","上海浦东"
"1787",1787,"MU3352","西安T3","上海浦东T2",21,10,23,10,84,"国际及港澳台","上海浦东"
"1788",1788,"CZ3680","西安T3","上海浦东T2",21,10,23,10,84,"国际及港澳台","上海浦东"
"1789",1789,"MF4654","西安T3","上海浦东T2",21,10,23,10,84,"国际及港澳台","上海浦东"
"1790",1790,"MU9170","青岛T2","上海虹桥T2",21,0,22,25,84,"国际及港澳台","上海虹桥"
"1791",1791,"FM9170","青岛T2","上海虹桥T2",21,0,22,25,84,"国际及港澳台","上海虹桥"
"1792",1792,"NS8517","厦门T3","上海虹桥T2",21,0,22,30,84,"国际及港澳台","上海虹桥"
"1793",1793,"MF8517","厦门T3","上海虹桥T2",21,0,22,30,84,"国际及港澳台","上海虹桥"
"1794",1794,"CZ5417","厦门T3","上海虹桥T2",21,0,22,30,84,"国际及港澳台","上海虹桥"
"1795",1795,"MU8505","厦门T3","上海虹桥T2",21,0,22,30,84,"国际及港澳台","上海虹桥"
"1796",1796,"MU2993","赣州","上海虹桥T2",21,0,22,40,84,"国际及港澳台","上海虹桥"
"1797",1797,"CZ9268","赣州","上海虹桥T2",21,0,22,40,84,"国际及港澳台","上海虹桥"
"1798",1798,"MF1473","深圳T3","上海虹桥T2",21,0,22,50,84,"国际及港澳台","上海虹桥"
"1799",1799,"CZ3589","深圳T3","上海虹桥T2",21,0,22,50,84,"国际及港澳台","上海虹桥"
"1800",1800,"MU3311","深圳T3","上海虹桥T2",21,0,22,50,84,"国际及港澳台","上海虹桥"
"1801",1801,"MU5128","北京T2","上海虹桥T2",21,0,23,15,84,"国际及港澳台","上海虹桥"
"1802",1802,"CZ9297","北京T2","上海虹桥T2",21,0,23,15,84,"国际及港澳台","上海虹桥"
"1803",1803,"9C8588","贵阳T2","上海虹桥T1",21,0,23,25,84,"国际及港澳台","上海虹桥"
"1804",1804,"ZH5034","南宁T2","上海虹桥T2",21,0,23,50,84,"国际及港澳台","上海虹桥"
"1805",1805,"HO1274","南宁T2","上海虹桥T2",21,0,23,50,84,"国际及港澳台","上海虹桥"
"1806",1806,"MU3954","南宁T2","上海虹桥T2",21,0,23,50,84,"国际及港澳台","上海虹桥"
"1807",1807,"FM9522","福州","上海虹桥T2",21,5,22,30,84,"国际及港澳台","上海虹桥"
"1808",1808,"ZH5068","珠海","上海虹桥T2",21,5,23,30,84,"国际及港澳台","上海虹桥"
"1809",1809,"CA3212","珠海","上海虹桥T2",21,5,23,30,84,"国际及港澳台","上海虹桥"
"1810",1810,"MU3982","珠海","上海虹桥T2",21,5,23,30,84,"国际及港澳台","上海虹桥"
"1811",1811,"HO1158","珠海","上海虹桥T2",21,5,23,30,84,"国际及港澳台","上海虹桥"
"1812",1812,"9C8888","成都T2","上海虹桥T1",21,5,23,50,84,"国际及港澳台","上海虹桥"
"1813",1813,"FM9066","天津","上海虹桥T2",21,10,23,5,84,"国际及港澳台","上海虹桥"
"1814",1814,"MU9066","天津","上海虹桥T2",21,10,23,5,84,"国际及港澳台","上海虹桥"
"1815",1815,"MU9426","重庆T2A","上海虹桥T2",21,10,23,25,84,"国际及港澳台","上海虹桥"
"1816",1816,"FM9426","重庆T2A","上海虹桥T2",21,10,23,25,84,"国际及港澳台","上海虹桥"
"1817",1817,"HO1162","大连","上海浦东T2",21,15,23,0,85,"国际及港澳台","上海浦东"
"1818",1818,"KA870","香港","上海浦东T2",21,15,23,40,85,"国际及港澳台","上海浦东"
"1819",1819,"CX5870","香港","上海浦东T2",21,15,23,40,85,"国际及港澳台","上海浦东"
"1820",1820,"9C8502","香港","上海浦东T2",21,20,0,5,85,"国际及港澳台","上海浦东"
"1821",1821,"CZ6171","武汉T2","上海浦东T2",21,20,23,0,85,"国际及港澳台","上海浦东"
"1822",1822,"MF1909","武汉T2","上海浦东T2",21,20,23,0,85,"国际及港澳台","上海浦东"
"1823",1823,"MU3593","武汉T2","上海浦东T2",21,20,23,0,85,"国际及港澳台","上海浦东"
"1824",1824,"CA1982","重庆T2B","上海浦东T2",21,25,23,50,85,"国际及港澳台","上海浦东"
"1825",1825,"MU4022","重庆T2B","上海虹桥T2",21,15,23,40,85,"国际及港澳台","上海虹桥"
"1826",1826,"HO1248","重庆T2B","上海虹桥T2",21,15,23,40,85,"国际及港澳台","上海虹桥"
"1827",1827,"CZ9581","武夷山","上海虹桥T2",21,20,22,30,85,"国际及港澳台","上海虹桥"
"1828",1828,"MU5648","武夷山","上海虹桥T2",21,20,22,30,85,"国际及港澳台","上海虹桥"
"1829",1829,"CZ9363","珠海","上海虹桥T2",21,20,23,50,85,"国际及港澳台","上海虹桥"
"1830",1830,"HO1768","珠海","上海虹桥T2",21,20,23,50,85,"国际及港澳台","上海虹桥"
"1831",1831,"MU5220","珠海","上海虹桥T2",21,20,23,50,85,"国际及港澳台","上海虹桥"
"1832",1832,"9C8804","厦门T4","上海虹桥T1",21,25,22,50,85,"国际及港澳台","上海虹桥"
"1833",1833,"HO1072","长沙T2","上海浦东T2",21,30,23,20,86,"国际及港澳台","上海浦东"
"1834",1834,"KN5987","北京南苑","上海浦东T1",21,30,23,30,86,"国际及港澳台","上海浦东"
"1835",1835,"KN2366","佛山","上海浦东T1",21,30,23,30,86,"国际及港澳台","上海浦东"
"1836",1836,"CA1962","天津T2","上海浦东T2",21,30,23,35,86,"国际及港澳台","上海浦东"
"1837",1837,"ZH1962","天津T2","上海浦东T2",21,30,23,35,86,"国际及港澳台","上海浦东"
"1838",1838,"CZ3176","广州","上海浦东T2",21,30,23,50,86,"国际及港澳台","上海浦东"
"1839",1839,"MF4838","广州","上海浦东T2",21,30,23,50,86,"国际及港澳台","上海浦东"
"1840",1840,"MU3057","广州","上海浦东T2",21,30,23,50,86,"国际及港澳台","上海浦东"
"1841",1841,"CZ8360","长春","上海浦东T2",21,35,0,15,86,"国际及港澳台","上海浦东"
"1842",1842,"MU5362","深圳T3","上海虹桥T2",21,30,23,40,86,"国际及港澳台","上海虹桥"
"1843",1843,"CZ9458","深圳T3","上海虹桥T2",21,30,23,40,86,"国际及港澳台","上海虹桥"
"1844",1844,"CZ9317","北京T2","上海虹桥T2",21,30,23,40,86,"国际及港澳台","上海虹桥"
"1845",1845,"MU5158","北京T2","上海虹桥T2",21,30,23,40,86,"国际及港澳台","上海虹桥"
"1846",1846,"FM9318","广州","上海虹桥T2",21,30,23,45,86,"国际及港澳台","上海虹桥"
"1847",1847,"MU5837","安顺","上海虹桥T2",21,30,23,45,86,"国际及港澳台","上海虹桥"
"1848",1848,"MU9318","广州","上海虹桥T2",21,30,23,45,86,"国际及港澳台","上海虹桥"
"1849",1849,"MU5392","郑州","上海虹桥T2",21,40,23,15,86,"国际及港澳台","上海虹桥"
"1850",1850,"CZ9467","郑州","上海虹桥T2",21,40,23,15,86,"国际及港澳台","上海虹桥"
"1851",1851,"MU9586","天津T2","上海虹桥T2",21,40,23,30,86,"国际及港澳台","上海虹桥"
"1852",1852,"HO1018","张家界","上海浦东T2",21,45,23,40,87,"国际及港澳台","上海浦东"
"1853",1853,"HO1296","澳门","上海浦东T2",21,50,0,10,87,"国际及港澳台","上海浦东"
"1854",1854,"HO1296","澳门","上海浦东",21,45,0,10,87,"国际及港澳台","上海浦东"
"1855",1855,"ZH1978","银川T2","上海浦东T2",21,50,0,30,87,"国际及港澳台","上海浦东"
"1856",1856,"CA1978","银川T2","上海浦东T2",21,50,0,30,87,"国际及港澳台","上海浦东"
"1857",1857,"HO1370","清州","上海浦东T2",21,50,23,15,87,"国际及港澳台","上海浦东"
"1858",1858,"HO1082","青岛T1","上海浦东T2",21,50,23,15,87,"国际及港澳台","上海浦东"
"1859",1859,"CZ9826","张家界","上海浦东T1",21,50,23,45,87,"国际及港澳台","上海浦东"
"1860",1860,"MU9364","武汉T2","上海虹桥T2",21,50,23,30,87,"国际及港澳台","上海虹桥"
"1861",1861,"FM9364","武汉T2","上海虹桥T2",21,50,23,30,87,"国际及港澳台","上海虹桥"
"1862",1862,"CZ9528","洛阳","上海虹桥T2",21,50,23,35,87,"国际及港澳台","上海虹桥"
"1863",1863,"MU5528","洛阳","上海虹桥T2",21,50,23,35,87,"国际及港澳台","上海虹桥"
"1864",1864,"9C8852","长沙T2","上海虹桥T1",21,55,23,35,87,"国际及港澳台","上海虹桥"
"1865",1865,"HO1220","西安T3","上海浦东T2",22,0,0,20,88,"国际及港澳台","上海浦东"
"1866",1866,"FM9360","湛江","上海浦东T1",22,10,0,40,88,"国际及港澳台","上海浦东"
"1867",1867,"CZ9319","北京T2","上海虹桥T2",22,0,23,55,88,"国际及港澳台","上海虹桥"
"1868",1868,"MU5160","北京T2","上海虹桥T2",22,0,23,55,88,"国际及港澳台","上海虹桥"
"1869",1869,"MU5550","临沂","上海虹桥T2",22,5,23,25,88,"国际及港澳台","上海虹桥"
"1870",1870,"HO1194","厦门T4","上海虹桥T2",22,5,23,35,88,"国际及港澳台","上海虹桥"
"1871",1871,"MU3948","厦门T4","上海虹桥T2",22,5,23,35,88,"国际及港澳台","上海虹桥"
"1872",1872,"9C8854","青岛T1","上海虹桥T1",22,10,23,50,88,"国际及港澳台","上海虹桥"
"1873",1873,"9C8830","常德","上海虹桥T1",22,10,23,55,88,"国际及港澳台","上海虹桥"
"1874",1874,"MU3938","青岛T1","上海虹桥T2",22,20,23,55,89,"国际及港澳台","上海虹桥"
"1875",1875,"MU5590","厦门T4","上海虹桥T2",22,20,23,55,89,"国际及港澳台","上海虹桥"
"1876",1876,"HO1242","青岛T1","上海虹桥T2",22,20,23,55,89,"国际及港澳台","上海虹桥"
"1877",1877,"FM9524","厦门T4","上海虹桥T2",22,20,23,55,89,"国际及港澳台","上海虹桥"
"1878",1878,"9C8864","厦门T4","上海虹桥T1",22,25,23,55,89,"国际及港澳台","上海虹桥"
"1879",1879,"HO1148","桂林","上海浦东T2",22,30,0,40,90,"国际及港澳台","上海浦东"
"1880",1880,"CA3232","桂林","上海浦东T2",22,30,0,40,90,"国际及港澳台","上海浦东"
"1881",1881,"MU228","清迈I","上海浦东T1",22,30,4,0,90,"国际及港澳台","上海浦东"
"1882",1882,"HO1328","济州岛I","上海浦东T2",22,35,23,0,90,"国际及港澳台","上海浦东"
"1883",1883,"FM9268","黄山","上海虹桥T2",22,35,23,45,90,"国际及港澳台","上海虹桥"
"1884",1884,"MU9268","黄山","上海虹桥T2",22,35,23,45,90,"国际及港澳台","上海虹桥"
"1885",1885,"HO1110","福州","上海浦东T2",22,45,0,15,91,"国际及港澳台","上海浦东"
"1886",1886,"9C8980","清迈I","上海浦东T2",22,50,3,45,91,"国际及港澳台","上海浦东"
"1887",1887,"MU514","暹粒","上海浦东T1",22,50,4,0,91,"国际及港澳台","上海浦东"
"1888",1888,"HO1176","北海","上海浦东T2",22,55,1,45,91,"国际及港澳台","上海浦东"
"1889",1889,"9C8802","三亚","上海浦东T2",22,55,1,50,91,"国际及港澳台","上海浦东"
"1890",1890,"FM9342","张家界","上海浦东T1",23,0,0,50,92,"国际及港澳台","上海浦东"
